0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,807,6162,1613,0,1615,8620,0,0,7966,167,0,0,0,0
0,0,0,802,2.4172e+05,2581,0,1936,19598,0,0,1.1918e+05,7469,0,0,0,0
0,0,0,1813,5486,40330,0,32256,94110,0,0,8746,267,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3113,2407,33808,0,56403,71558,0,0,5693,41,0,0,0,0
0,0,0,2368,3522,26151,0,25051,2.4133e+05,0,0,8169,50,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1743,73565,4563,0,4611,15833,0,0,1.1142e+05,5485,0,0,0,0
0,0,0,26,27894,145,0,171,54,0,0,14786,3664,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
