         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0       4925       6169       1751          0       2074       3310        185          0          0       5764         72          0          0        319         22          0       1073        447          0        324        515
         0          0          0       2077     307912       5547          0       1123       1809        167          0          0      30571      10760          0          0       2940        102          0       2578      24516          0       2915        261
         0          0          0       3926       1697      31356          0       9560     111930       2920          0          0       2158        883          0          0         80        366          0      16565       1077          0        435         55
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0       9708       1931      40786          0      39785      66521       1278          0          0       2852        173          0          0         78        721       2125       9803        533          0        357        359
         0          0          0        419        242      12526          0        330     285045       2229          0          0       2046          0          0          0          0         51          0       3566        188          0          0          0
         0          0          0         58        275       1878          0         49       4511      13108          0          0       1221          2          0          0         57          0          0      12701        992          0         27         41
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0       8635      35905      12322          0       3678       9584        856          0          0     117792       3377          0          0       5949       2671          0      12411       2164          0        264       1609
         0          0          0         90      47585        364          0         61         72          2          0          0       6117       6986          0          0        650          6          0        257       9897          0       1909      25217
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0        491       3167        644          0         31       2053         14          0          0       2567       1155          0          0      17388       1042       6055        511       2583          0      12098        131
         0          0          0        169       1696       1338          0         14       2205          3          0          0       1384         90          0          0       1682      13806       4849       6460        761          0          8       3130
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0         13        607      29519         18          0          0         18        115
         0          0          0       4883       1452      36805          0       2485      17278       7356          0          0       9322         44          0          0       2147       4732        212     440381      10950          0        216      12352
         0          0          0        265       7309       1432          0        210        738       2151          0          0       1261       1199          0          0       5367         17          0       2671      53393          0        164         38
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0       6472      25447       1867          0        361       3687        212          0          0      46595       7087          0          0      15278       1043         42      15810        810          0      33900      39114
         0          0          0          0         16          0          0          0          0          9          0          0        178         85          0          0          0       1695          2       6259          0          0          0      62801
