0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1317,4914,1266,0,2058,8910,0,0,7687,798,0,0,0,0
0,0,0,658,2.7357e+05,3925,0,2161,19418,0,0,79426,14125,0,0,0,0
0,0,0,1976,8193,54569,0,37949,76681,0,0,3212,428,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2576,2476,40964,0,68771,51815,0,0,6193,228,0,0,0,0
0,0,0,1474,4376,14137,0,14784,2.688e+05,0,0,3036,32,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2762,31474,2363,0,10625,8013,0,0,1.549e+05,7080,0,0,0,0
0,0,0,130,17862,162,0,267,46,0,0,12661,15612,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
