0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23,4641,1052,0,3526,8300,0,0,9311,97,0,0,0,0
0,0,0,347,1.9906e+05,2876,0,6200,15604,0,0,1.6828e+05,908,0,0,0,0
0,0,0,472,7028,10558,0,43694,1.1742e+05,0,0,3822,17,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,642,4806,14696,0,34809,1.141e+05,0,0,3957,9,0,0,0,0
0,0,0,413,4449,20400,0,59358,2.2035e+05,0,0,1668,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,543,71928,794,0,4295,4726,0,0,1.3302e+05,1911,0,0,0,0
0,0,0,26,11242,7,0,158,20,0,0,34705,582,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
