0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,370,3921,2002,0,2711,8333,0,0,9179,434,0,0,0,0
0,0,0,356,3.0958e+05,4605,0,6312,14427,0,0,49643,8355,0,0,0,0
0,0,0,1691,7668,60662,0,44010,66299,0,0,2415,263,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,640,3770,38687,0,78546,45349,0,0,5984,47,0,0,0,0
0,0,0,655,4878,11050,0,27273,2.6221e+05,0,0,563,9,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1595,27394,681,0,9771,1438,0,0,1.7337e+05,2965,0,0,0,0
0,0,0,21,25879,65,0,211,16,0,0,11874,8674,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
