0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1194,4520,1237,0,2046,9136,0,0,7976,841,0,0,0,0
0,0,0,464,2.7215e+05,5895,0,1991,24618,0,0,74942,13221,0,0,0,0
0,0,0,1339,7000,54699,0,38276,77699,0,0,3277,718,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1175,2483,38429,0,71085,53231,0,0,6349,271,0,0,0,0
0,0,0,789,3603,11625,0,12492,2.755e+05,0,0,2598,31,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2496,33698,2958,0,8405,6644,0,0,1.5887e+05,4144,0,0,0,0
0,0,0,70,20138,205,0,315,84,0,0,11905,14023,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
