0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1184,4778,1194,0,2061,9113,0,0,7815,805,0,0,0,0
0,0,0,494,2.7339e+05,5346,0,1903,23721,0,0,74918,13504,0,0,0,0
0,0,0,1438,7487,55735,0,37755,76936,0,0,3051,606,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1493,2467,39134,0,71566,51754,0,0,6388,221,0,0,0,0
0,0,0,984,3587,12097,0,11807,2.7542e+05,0,0,2712,35,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2488,30632,2813,0,9628,6312,0,0,1.6057e+05,4774,0,0,0,0
0,0,0,82,20200,148,0,293,76,0,0,11541,14400,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
