         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0        516       6208        917          0       1475       5542         90          0          0       6495        215          0          0         91        268         55       3864        219          0        492        503
         0          0          0        548     204977       2740          0       3085      12009       1535          0          0      89771       8514          0          0       4854        842          5      21460      26998          0      11002       4938
         0          0          0       1048       4997      16206          0      29296      67798       3223          0          0       6087        276          0          0        259        602       1093      49904       1175          0        744        300
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0       2747       2702      24793          0      34333      66414        529          0          0       3633         47          0          0        943       1646       5548      31254        832          0       1339        250
         0          0          0       1327       2524      18328          0      36645     212615       1052          0          0       4477          7          0          0        439       1184        130      25833       1483          0         56        542
         0          0          0         71       3539       3185          0       3270       7487       1593          0          0       3580         25          0          0         27         98         20      10269       1175          0        280        301
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0       1450      56903       2948          0       3233       8194       1049          0          0      90921       4033          0          0       3203        666         21      23804       5609          0       2853      12330
         0          0          0        103      39250        524          0        595       1325        302          0          0      18309       4667          0          0       5010        965          3       4563      12802          0       5800       4995
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0        221       5204        375          0        519       3951         37          0          0       8262        937          0          0       4894        571       1990       2533       3346          0      13858       3232
         0          0          0       1259       1609       1779          0       1476       8189        152          0          0       3536         69          0          0       1578        867       1038      11809       2097          0        632       1505
         0          0          0        155         43       1630          0       2553       2514         53          0          0         98          1          0          0        634        508      17237       3550         21          0       1248         45
         0          0          0      10084      12612      81023          0      32958     109251       7189          0          0      33495        249          0          0       1193      16693       3100     218383      16520          0       1774       6091
         0          0          0        110      14451        734          0        265       4897        623          0          0      11600       1183          0          0       2814        368          1      14027      20615          0       1153       3374
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0       1804      50172       2035          0       2102      14502        828          0          0      41849       4335          0          0       7757       1719        231      16656       6847          0      37642       9246
         0          0          0        364      11913        472          0        979       2293        353          0          0      22490       1043          0          0       3116        459         15       8529       4718          0       3434      10867
