         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0        331       2201        699          0       2030       7488         81          0          0       8311       1305          0          0        128         70         57       2975        576          0        357        341
         0          0          0        125     261896       4878          0       2671      23620         68          0          0      46097      22264          0          0       2273        188         10      11688       8120          0       8596        784
         0          0          0        146       4667      32493          0      43498      65477        455          0          0        841        523          0          0        180        552        880      31472        305          0       1310        209
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0         76       2794      35158          0      64059      43496         90          0          0       4759        111          0          0        499        622       1595      21396        228          0       1425        702
         0          0          0        171       4592       5812          0      17240     259910        270          0          0       1056         10          0          0         61        112         43      16675        397          0        260         33
         0          0          0        109        203       1427          0       1759       7728       7313          0          0        916          3          0          0         29        301        284      13070        747          0        524        507
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0       1980      22424        746          0       8337       2718        357          0          0     165871       2620          0          0        551        760         49       3026        547          0       2428       4803
         0          0          0         44      12276        310          0        797       1181         57          0          0      10997      21694          0          0      13640       1177         16       1283      11161          0       5211      19369
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0         22        863       1270          0        321       1073         26          0          0       2048        873          0          0      15517       1290       1324       1397       4014          0      14181       5711
         0          0          0         32        412       2364          0       1945       3810        105          0          0       1609        133          0          0       2405       2440       1769      13882       1679          0       1342       3668
         0          0          0         10         62       2578          0       2883       2249         99          0          0        138          6          0          0        574        789      12620       5288        112          0       2784         98
         0          0          0        506       8601      63854          0      28149      87950       5451          0          0       6629        475          0          0        417      15544       1236     308953      15540          0       4726       2584
         0          0          0         82       2492        401          0        328       1417        296          0          0       1004       1472          0          0       2607        371         49      12168      45827          0       4112       3589
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0        157      34314       1476          0       3259      11621        193          0          0      22898      10887          0          0       7797       1282        546      19119      17023          0      53591      13562
         0          0          0        158        315        203          0         67         77        158          0          0       4914        536          0          0       2953        699         69       2159       3051          0        529      55157
