0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1018,4720,1258,0,2031,9272,0,0,7836,815,0,0,0,0
0,0,0,373,2.75e+05,5532,0,1944,24255,0,0,72114,14065,0,0,0,0
0,0,0,1254,7230,55449,0,39688,75127,0,0,3617,643,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1104,2587,38320,0,73231,51262,0,0,6288,231,0,0,0,0
0,0,0,763,3641,11367,0,12110,2.7602e+05,0,0,2708,35,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2079,32433,2767,0,8408,5972,0,0,1.6147e+05,4093,0,0,0,0
0,0,0,71,21312,161,0,217,84,0,0,11094,13801,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
