         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0       2102       2059       1672          0       5699       4132         57          0          0       5867       1579          0          0        115        367        108       1249       1283          0        660          1
         0          0          0        626     265924       3130          0       1677       1641        440          0          0      43287      10874          0          0       5760        385          0       7711      11614          0      39675        534
         0          0          0       3811       5525      52468          0      21345      38135       8992          0          0       1900        412          0          0         99        226        179      49183        204          0        529          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0      16686       2250      52583          0      56242      24831       1643          0          0       4466        245          0          0        281        497       1863      12380        620          0       1237       1186
         0          0          0        526       1821       6946          0       5064     285048        317          0          0       1037          0          0          0         11          4          7       5297        266          0        298          0
         0          0          0        214        398       6041          0        119       5415       2484          0          0       2566          0          0          0          3          5          0      17206        435          0         29          5
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0       1056       2357       1137          0       1136        608        210          0          0     192451       1284          0          0       7329       1135         18       2576       1642          0       1027       3251
         0          0          0        909      42919        880          0        391        154       1246          0          0      20912       6268          0          0        698        542          0       2172       6472          0       4327      11323
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0        171        827        497          0        105        788         53          0          0      15268        513          0          0       8848       3232       2703       1311        760          0      12916       1938
         0          0          0        918        669        583          0        157        285         91          0          0       4723         37          0          0       2711       8302       7283       4187        588          0       3487       3574
         0          0          0          0          0         11          0         10          0          0          0          0          7          0          0          0         56       1037      29104         10          0          0         54          1
         0          0          0       1402       2950      33548          0       3260      19074      12383          0          0       8606        176          0          0       1559       1161         43     449417       8391          0       7948        697
         0          0          0       1825       9782        303          0       2720       2838         52          0          0      10161       1506          0          0       3763        178          0      12045      28701          0       2200        141
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0       1678      22515        386          0        154       1047        660          0          0      27670        136          0          0      13851       4079         79      22803       9194          0      78758      14715
         0          0          0         20          1         65          0          4          0          6          0          0       5909         30          0          0        418        975          0        952         31          0         58      62576
