0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1262,5069,1201,0,2056,9070,0,0,7710,582,0,0,0,0
0,0,0,542,2.8075e+05,3566,0,2323,18237,0,0,74632,13224,0,0,0,0
0,0,0,1746,8705,57744,0,39896,71144,0,0,3394,379,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2625,2728,45590,0,69454,45998,0,0,6438,190,0,0,0,0
0,0,0,1433,4639,13142,0,13276,2.7142e+05,0,0,2688,48,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2671,29212,2148,0,10437,6723,0,0,1.5906e+05,6967,0,0,0,0
0,0,0,91,20151,122,0,324,36,0,0,12513,13503,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
