0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1023,4774,2038,0,2146,8193,0,0,8284,492,0,0,0,0
0,0,0,1141,2.5233e+05,7500,0,2270,23137,0,0,93129,13769,0,0,0,0
0,0,0,2351,8482,48288,0,33728,82319,0,0,6866,974,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2785,2434,50548,0,66556,43244,0,0,7354,102,0,0,0,0
0,0,0,1743,4689,20715,0,9645,2.6643e+05,0,0,3387,36,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3499,26905,4078,0,10019,5139,0,0,1.6235e+05,5231,0,0,0,0
0,0,0,88,24717,453,0,413,90,0,0,14923,6056,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
