0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1086,4299,1280,0,1706,9307,0,0,8231,1041,0,0,0,0
0,0,0,711,2.7751e+05,5834,0,1766,18396,0,0,70482,18579,0,0,0,0
0,0,0,1019,7619,63165,0,41738,64825,0,0,3562,1080,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1051,2774,46092,0,72785,44243,0,0,5846,232,0,0,0,0
0,0,0,871,4329,11069,0,11727,2.7621e+05,0,0,2397,36,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1893,30054,2403,0,6823,4372,0,0,1.6786e+05,3816,0,0,0,0
0,0,0,88,20823,318,0,147,38,0,0,10413,14913,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
