         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0       4215          2          0        296       8306          0          0          0       8170          0          0          0          0          0          0       5460          0          0        501          0
         0          0          0          0     158879        164          0        680      23682          0          0          0     159601          0          0          0          0          0          0      49639          0          0        633          0
         0          0          0          0       3320         27          0       5551      96055          0          0          0       3988          0          0          0          0          0          0      71860          0          0       2207          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0       2004        196          0       3344     133772          0          0          0       3012         16          0          0          0          0          0      29131          0          0       5525         10
         0          0          0          0       1412         64          0      20076     179237          0          0          0       6131          0          0          0          0          0          0      95151          0          0       4571          0
         0          0          0          0       1374        132          0        950      14249          0          0          0       3594          0          0          0          0          0          0      14515          0          0        106          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0      57675         20          0       2041      22294          0          0          0      95788          0          0          0          0          0          0      34316          0          0       5083          0
         0          0          0          0      55894         33          0       1202       4871          0          0          0      34589          0          0          0          0          0          0       1710          0          0        914          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0       7528          0          0        638      18030          0          0          0      12466          0          0          0          0          0          0       4271          0          0       6997          0
         0          0          0          0       2730         16          0        526      14470          0          0          0       3613          0          0          0          0          0          0      13309          0          0       2931          0
         0          0          0          0         24         69          0       1759      21596          0          0          0         75          0          0          0          5          0          0       4460          0          0       2297          5
         0          0          0          0      22812      17347          0      24847     351978          0          0          0      42969          0          0          0          0          0          0      86289          0          0       4373          0
         0          0          0          0      28176          0          0        505       8481          0          0          0      19252          0          0          0          0          0          0      17674          0          0       2127          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0      49310         28          0       1014      58777          0          0          0      62381          3          0          0          0          0          0      18505          0          0       7706          1
         0          0          0          0      19275         45          0        613       8069          0          0          0      30304          0          0          0          0          0          0       9843          0          0       2896          0
