0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,498,3431,1942,0,2581,8528,0,0,9092,878,0,0,0,0
0,0,0,429,3.0377e+05,4511,0,6293,15317,0,0,50126,12831,0,0,0,0
0,0,0,1254,7167,61518,0,43195,67004,0,0,2415,455,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,361,3613,38353,0,77670,47128,0,0,5819,79,0,0,0,0
0,0,0,449,4805,9960,0,27143,2.6371e+05,0,0,552,22,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1811,28377,717,0,9870,1719,0,0,1.722e+05,2527,0,0,0,0
0,0,0,34,21713,104,0,166,22,0,0,11069,13632,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
