0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,604,6133,1416,0,2507,8162,0,0,7899,229,0,0,0,0
0,0,0,800,2.4611e+05,2267,0,1750,19689,0,0,1.158e+05,6861,0,0,0,0
0,0,0,1574,5147,38756,0,37839,91047,0,0,8397,248,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2410,2487,33757,0,53983,74512,0,0,5851,23,0,0,0,0
0,0,0,1782,4589,23070,0,37407,2.3092e+05,0,0,8820,51,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1811,70773,4311,0,4161,15757,0,0,1.156e+05,4800,0,0,0,0
0,0,0,32,27287,113,0,136,75,0,0,15595,3502,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
