         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0         88       6236        487          0       2175       6048         68          0          0       5644        358          0          0        339        143         10       3405        737          0        728        484
         0          0          0        306     231327       1098          0        933      14756        138          0          0      84378       7881          0          0       2953        350          2      16188      17502          0      10257       5209
         0          0          0        435       3594      17641          0      29209      66255        564          0          0       4769        217          0          0        211        500        605      53742        338          0       4775        153
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0        762       2409      18490          0      38672      59044        248          0          0       4032         49          0          0        586       2188       2773      36755        534          0       9744        724
         0          0          0        569       4893      14961          0      37936     215211        248          0          0       5683         33          0          0        318        738         59      23119       1066          0       1352        456
         0          0          0        111       1076       1767          0        991       8057        580          0          0       2856          0          0          0         15         92         25      18659        335          0        341         15
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0        607      61691        901          0       1957       9569        456          0          0      95543       3275          0          0       2596        924         34      23855       3997          0       1979       9833
         0          0          0        146      33891        254          0        358       2250         10          0          0      21912       8715          0          0       4973        355         11       1149      11773          0       3339      10077
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0        142       3803        750          0       1374       3959          9          0          0       8940       1380          0          0       5186        379       1803       2595       3459          0      11389       4762
         0          0          0        414       2284       1578          0       3292       8582         55          0          0       4136        377          0          0        802        644       1207       8921       1075          0       2435       1793
         0          0          0         28         33       1342          0       2046       2191         12          0          0        120          4          0          0        756        542      14475       4309         62          0       4272         98
         0          0          0       1844      18436      69371          0      34662     124949      10273          0          0      36441        389          0          0       1197       3346       2280     231662       6097          0       8185       1483
         0          0          0        151      17496        135          0        156       4629         45          0          0      11870       2243          0          0       2374        169          1       6918      19410          0       3640       6978
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0        609      49884       1542          0       3923      16418        491          0          0      43061       4231          0          0       8101       1543       1038      13783      11084          0      27303      14714
         0          0          0        183      11247        488          0        344       2220         19          0          0      19992       1596          0          0       3200        544         50       4732       6290          0       1848      18292
