         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0        289       2051        605          0        927       8290         36          0          0       8140       2238          0          0         21         97          1       2598        597          0        612        448
         0          0          0        194     228296       1761          0        558      21484        119          0          0      88127      10985          0          0       1203        150          0      18023      16870          0       4645        863
         0          0          0        696       6765      19676          0      44745      54360        250          0          0       2433        327          0          0         10        102        366      52456        185          0        591         46
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0       2128       3073      40344          0      63565      30827         78          0          0       4214         18          0          0        270        730       2091      26897        236          0       1332       1207
         0          0          0        305       5843       7023          0       9471     272668         85          0          0       2440         21          0          0         36         79         27       7947        673          0         20          4
         0          0          0         19       1686       2082          0       1036      10506       1334          0          0       1273         21          0          0          5          5          0      14242       2262          0        363         86
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0        402      29573       1259          0       1980       5592        113          0          0     157387       3290          0          0       1026       1055          6      11174       1925          0        517       1918
         0          0          0        128      13107        270          0        294       1955         68          0          0      30320      16083          0          0       3170       5091          0       2360      11139          0       1577      13651
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0         23         39        766          0        538       3235          2          0          0       3536        685          0          0      16335        854        781       1281       2780          0      13468       5607
         0          0          0       1536        192       1864          0       1743       7045         46          0          0       3716        200          0          0       1819       1283        379      11661        642          0       1213       4256
         0          0          0          5         65       1546          0       2832       2731          6          0          0         40          0          0          0        664        115      17112       3981          9          0       1184          0
         0          0          0       1266      16887     129123          0      51271      88195      15458          0          0      40865        624          0          0        180       9114        933     174184      16228          0       3627       2660
         0          0          0         22       3595        168          0         42       4998        365          0          0      12134       3909          0          0       1091        106          0      16378      31209          0       1057       1141
         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
         0          0          0        600      40336        849          0       1369      16121        146          0          0      42064       4574          0          0       6268       1310        238      18186      11749          0      43453      10462
         0          0          0        433         77        204          0         65        143         41          0          0       7722        673          0          0       2182       1017          0       2680       2356          0        122      53330
