0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1001,4974,1264,0,1919,9245,0,0,7682,865,0,0,0,0
0,0,0,513,2.7249e+05,5149,0,2001,23512,0,0,74344,15273,0,0,0,0
0,0,0,1351,7316,57382,0,38321,74392,0,0,3585,661,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1511,2517,39166,0,74061,49294,0,0,6232,242,0,0,0,0
0,0,0,1034,3607,13074,0,12585,2.7354e+05,0,0,2768,34,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2067,30556,2862,0,8470,5612,0,0,1.6306e+05,4595,0,0,0,0
0,0,0,106,19988,167,0,251,79,0,0,10924,15225,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
