0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,943,3408,1873,0,2146,8562,0,0,8616,1402,0,0,0,0
0,0,0,1374,2.4417e+05,9048,0,2635,25734,0,0,92681,17641,0,0,0,0
0,0,0,2307,7216,49448,0,40650,72864,0,0,9106,1417,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2412,2281,48586,0,64833,47450,0,0,7287,174,0,0,0,0
0,0,0,1368,4533,13128,0,8868,2.7578e+05,0,0,2926,41,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3946,28180,4950,0,10793,4917,0,0,1.5794e+05,6489,0,0,0,0
0,0,0,120,15946,561,0,229,107,0,0,16021,13756,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
